_id,museo_id,museo_tematica_n1,museo_nombre,museo_fecha_fundacion,museo_adscripcion,museo_tipo_de_propiedad,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_latitud,gmaps_longitud,estado_id,municipio_id,localidad_id,nom_ent,nom_mun,nom_loc,link_sic,fecha_mod
65a75f99df46a6e2e49c8d7f,2198,TND,Museo de la Marca,2021-07-01,,,Calle Gonzalo Río Arronte 28,Col. Villas del Sol,76046,442 202 07 34,http://museodelamarca.com/,, contacto@museodelamarca.com,museodelamarca,20.58419,-100.38618,22,14,1,Querétaro,Querétaro,Santiago de Querétaro,http://sic.gob.mx/ficha.php?table=museo&table_id=2198,2023-04-12T07:11:20-06:00
65a75f99df46a6e2e49c8d80,2144,TND,Museo de Arte Urbano de México (MARUM),2019-05-03,Centro Educativo y Cultural  Manuel Gómez Morín de Querétaro,público,"Av. Constituyentes s/n, zona dos extendida",Centro,76000,442 251 96 00,https://nuevearteurbano.com/,,,,20.5859,-100.3868,22,14,1,Querétaro,Querétaro,Santiago de Querétaro,http://sic.gob.mx/ficha.php?table=museo&table_id=2144,2023-04-27T08:38:22-06:00
65a75f99df46a6e2e49c8d81,1786,Historia,Museo de los Conspiradores,2015-09-13,Secretaría de Cultura del Estado de Querétaro/Dirección de Educación Artística y Servicios Culturales,público,Andador 15 de Mayo 18,Centro Histórico,76000,442  214 54 23,,http://culturaqueretaro.gob.mx/iqca/sitio/Espaciosculturalescontroller/recinto/9,museodelosconspiradores@gmail.com,,20.59289,-100.39026,22,14,1,Querétaro,Querétaro,Santiago de Querétaro,http://sic.gob.mx/ficha.php?table=museo&table_id=1786,2023-04-12T08:24:11-06:00
65a75f99df46a6e2e49c8d82,1682,TND,Museo de Ciencias XIMHAI,2019-06-25,Universidad Autónoma de Querétaro/Fac. de Ciencias Naturales,TPND,Av. de las Ciencias s/n,Santa Rosa Juriquilla,76230,55 3702 7516,https://museoximhai.uaq.mx/,,pamelabg@uaq.mx; museoximhai@uaq.mx,,20.70353,-100.44152,22,14,87,Querétaro,Querétaro,Rancho Largo,http://sic.gob.mx/ficha.php?table=museo&table_id=1682,2023-04-12T06:01:06-06:00
65a75f99df46a6e2e49c8d83,2244,TND,Museo del Huapango de San Joaquín,2022-04-07,Dirección de Turismo y Economía/Casa Municipal de Cultura,,Emiliano Zapata 8,Col. Centro,76550,441 138 7166,,,casadecultura.sanjoaquin@hotmail.com,,20.91613,-99.56573,22,15,1,Querétaro,San Joaquín,San Joaquín,http://sic.gob.mx/ficha.php?table=museo&table_id=2244,2022-06-14T06:23:59-05:00
65a75f99df46a6e2e49c8d84,1623,Arqueología,Museo Comunitario Mineral de San Joaquín,2010-04-01,Dirección de Turismo del Ayuntamiento de San Joaquin,TPND,Francisco Zarco s/n esq. Insurgentes,Centro,76550,(441) 293 53 19,,http://recintosculturalesqro.gob.mx/?p=151,turismo@sanjoaquin.gob.mx; turismo_sj@yahoo.com.mx,,20.91371,-99.56537,22,15,1,Querétaro,San Joaquín,San Joaquín,http://sic.gob.mx/ficha.php?table=museo&table_id=1623,2021-08-17T04:53:30-05:00
65a75f99df46a6e2e49c8d85,38,Historia,Museo de la Muerte (En remodelación),1997-06-24,Ayuntamiento de San Juan del Río,público,Andador 2 de Abril núm. 42,Centro,76800,,,,un.saenz@sanjuandelrio.gob.mx,,20.38325,-99.99641,22,16,1,Querétaro,San Juan del Río,San Juan del Río,http://sic.gob.mx/ficha.php?table=museo&table_id=38,2023-04-13T04:57:16-06:00
65a75f99df46a6e2e49c8d86,1915,TND,Museo Interactivo de Cultura del Agua,2017-03-23,Junta de Agua Potable y Alcantarillado Municipal/Parque Paseo de los Guzmán,público,Av. Gral. Felipe Angeles s/n,Las Huertas,76807,427 129 00 73,https://www.japam.gob.mx/,,contacto@japam.gob.mx,,20.39065,-100.00443,22,16,1,Querétaro,San Juan del Río,San Juan del Río,http://sic.gob.mx/ficha.php?table=museo&table_id=1915,2023-04-27T07:08:22-06:00
65a75f99df46a6e2e49c8d87,2169,TND,Museo del Nacimiento,2019-11-14,Privado,privado,Av. Lic. Benito Juárez Pte. 183-B,Centro,76800,427 235 00 01,https://museodelnacimiento.org/,, info@museodelnacimiento.org,,20.38385,-100.00581,22,16,1,Querétaro,San Juan del Río,San Juan del Río,http://sic.gob.mx/ficha.php?table=museo&table_id=2169,2023-07-19T03:13:36-06:00
65a75f99df46a6e2e49c8d88,1719,Arte,Museo México me Encanta. Tradiciones mexicanas en miniatura,2014-04-12,Particular,público,Calle 5 de Mayo núm. 11,Centro,76750,414 273 19 70,,,museomexicomeencanta@gmail.com,,20.52219,-99.89217,22,17,1,Querétaro,Tequisquiapan,Tequisquiapan,http://sic.gob.mx/ficha.php?table=museo&table_id=1719,2023-07-19T03:20:49-06:00
65a75f99df46a6e2e49c8d89,256,Antropología,Museo Comunitario Ya Nfadi Ya Ñohño (Los conocimientos de los otomíes),1995-09-27,Unión Estatal de Museos Comunitarios del Estado de Querétaro,privado,Av. Juárez s/n,Centro,76630,,,,,,20.90811,-99.931,22,18,1,Querétaro,Tolimán,Tolimán,http://sic.gob.mx/ficha.php?table=museo&table_id=256,2021-08-17T05:10:06-05:00
65a75f99df46a6e2e49c8d8a,98,Ciencia y tecnología,Museo de la Isla de Cozumel,1987-04-04,"Fundación de Parques y Museos de Cozumel, Quintana Roo, A.C.",público,Av. Rafael E. Melgar 321,Centro,77600,987 872 14 75,https://www.cozumelparks.com/museo-de-la-isla/,,reservas@cozumelparks.org,,20.51312,-86.94785,23,1,1,Quintana Roo,Cozumel,Cozumel,http://sic.gob.mx/ficha.php?table=museo&table_id=98,2022-04-20T06:33:14-05:00
65a75f99df46a6e2e49c8d8b,1638,Arte,Museo Maya Santa Cruz Xbáalam Naj (Cerrado por remodelación),2010-03-22,Secretaría de Cultura de Quintana Roo/Ayuntamiento de Felipe Carrillo Puerto,público,Calle 68 s/n entre Benito Juárez y Calle 64,Centro ,77200,983 177 7415,https://qroo.gob.mx/ica/museo-maya-santa-cruz-xbaalam-naj/,,cpopulares_85@hotmail.com,,19.57741,-88.04536,23,2,1,Quintana Roo,Felipe Carrillo Puerto,Felipe Carrillo Puerto,http://sic.gob.mx/ficha.php?table=museo&table_id=1638,2023-10-17T05:49:33-06:00
65a75f99df46a6e2e49c8d8c,311,Historia,Museo de la Guerra de Castas,1993-03-24,Instituto de la Cultura y las Artes de Quintana Roo,público,Calle 17 esq. Calle 26,Centro,77121,983 208 92 03,,,museogcastas@hotmail.com,,20.19659,-88.3749,23,2,250,Quintana Roo,Felipe Carrillo Puerto,Tihosuco,http://sic.gob.mx/ficha.php?table=museo&table_id=311,2023-07-18T04:35:48-06:00
65a75f99df46a6e2e49c8d8d,430,Historia,Museo Maqueta de Payo Obispo,1985-01-22,Instituto de la Cultura y las Artes de Quintana Roo,público,Av. Miguel Hidalgo s/n esq. 22 de Enero,Centro,77000,,,http://tuchetumal.com/es/activity/maqueta-payo-obispo/,iqcdir@iqc.gob.mx; museosqroo@hotmail.com,,18.49348,-88.29356,23,4,1,Quintana Roo,Othón P. Blanco,Chetumal,http://sic.gob.mx/ficha.php?table=museo&table_id=430,2019-10-29T06:48:56-06:00
65a75f99df46a6e2e49c8d8e,106,Arqueología,Museo de la Cultura Maya,1994-09-14,Instituto de la Cultura y las Artes de Quintana Roo,público,Av. Héroes esq. Mahatma Gandhi s/n,Centro,77000,983  832 68 38 ,,,museomaya@hotmail.com; museosqroo@hotmail.com,,18.50413,-88.29572,23,4,1,Quintana Roo,Othón P. Blanco,Chetumal,http://sic.gob.mx/ficha.php?table=museo&table_id=106,2022-06-07T04:49:45-05:00
65a75f99df46a6e2e49c8d8f,331,Historia,Museo de la Ciudad de Chetumal,1998-03-26,Instituto de la Cultura y las Artes de Quintana Roo,público,Av. Héroes 68,Centro,77000,983 832 30 02 ext. 139,,,museosqroo@hotmail.com,,18.49594,-88.29696,23,4,1,Quintana Roo,Othón P. Blanco,Chetumal,http://sic.gob.mx/ficha.php?table=museo&table_id=331,2023-07-03T05:44:34-06:00
65a75f99df46a6e2e49c8d90,2089,TND,Museo de sitio de la Zona Arqueológica de Oxtankah,NA,Secretaría de Cultura/INAH,,Domicilio Conocido,,, (983) 837 24 11 ,http://www.inah.gob.mx/es/zonas/102-zona-arqueologica-oxtankah,,direccion.qroo@inah.gob.mx.,,18.60885,-88.30187,23,4,3161,Quintana Roo,Othón P. Blanco,El Paraíso Dos,http://sic.gob.mx/ficha.php?table=museo&table_id=2089,2021-05-30T07:30:51-05:00
65a75f99df46a6e2e49c8d91,2250,TND,Ripley’s Marvellous,2016-01-20,Dreams Entertainment Group ,,Blvd.  Kukulkán Km. 12. Plaza La Isla,Zona Hotelera,77500,998 883 5025,https://www.ripleys.com/mexico/,,social@ripleys.com,,21.11207,-86.76226,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=2250,2023-01-05T06:54:26-06:00
65a75f99df46a6e2e49c8d92,1595,Arqueología,Museo Maya de Cancún,2012-11-01,Secretaría de Cultura/INAH,público,Blvd. Kukulcán km. 16.5 esq. Cucumate,Zona Hotelera de Cancún,77500,998 885 38 42,https://www.inah.gob.mx/red-de-museos/313-museo-maya-de-cancun,,museomayacancun@inah.gob.mx,@museomayacun,21.07363,-86.77718,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=1595,2022-10-04T16:27:25-05:00
65a75f99df46a6e2e49c8d93,1438,Arte,Museo Subacuático de Arte (MUSA),2009-11-14,Asociación de Náuticos de Cancún,privado,"Blvd. Kukulcán Km 10.3 , Punta Cancún y Punta Nizuc ",Zona Hotelera,77500,998 848 83 12,http://musamexico.org/es/,,info@musamexico.org,AquaworldCancun,21.07505,-86.80658,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=1438,2020-04-23T06:02:25-05:00
65a75f99df46a6e2e49c8d94,1736,Ciencia y tecnología,Planetario de Cancún Ka´ Yok´,2013-07-19,COQCYT,público,"Av. Palenque s/n S.M. 21, Mz.5",,77505,998 883 95 57,https://www.planetariodecancun.org/domo,,rp.planetariodecancun@gmail.com,,21.15296,-86.83315,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=1736,2023-07-18T05:20:15-06:00
65a75f99df46a6e2e49c8d95,479,Historia,Museo Comunitario  Casa Maya,1998-05-01, Dirección de Ecología Municipal/ Ayuntamiento de Benito Juárez,público,Av. Nichupté 13,,77534,998 881 28 00 ext. 2197 ,http://parquekabah.blogspot.com/,,,,21.1422,-86.83716,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=479,2022-12-08T08:56:18-06:00
65a75f99df46a6e2e49c8d96,2128,TND,Museo Regreso al Pasado,2008-01-01,Hotel Azul Sensatori,,Carret.Fed. Cancún-Puerto Morelos MZ 37 SM 12 Km 27.5 Bahia Petempich,,77580,866 527 47 62,,, info@backtothepast.com.mx,,21.00047,-86.87415,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=2128,2023-05-02T08:28:53-06:00
65a75f99df46a6e2e49c8d97,1735,Ciencia y tecnología,Museo del Agua Ch’ooj K’uun (Oro azul),2013-07-19,"Complejo Científico, Tecnológico y Cultural Planetario Cancún Ka’ Yok’",público,"Av.  Palenque s/n, SM. 21 Mz. 05 Lote 1",,77500,998 883 95 57,https://www.planetariodecancun.org/kayok-c22sx,,rp.planetariodecancun@gmail.com,,21.15291,-86.83313,23,5,1,Quintana Roo,Benito Juárez,Cancún,http://sic.gob.mx/ficha.php?table=museo&table_id=1735,2023-07-18T05:01:30-06:00
65a75f99df46a6e2e49c8d98,903,Arte,Museo La Casa del Arte Popular Mexicano de Xcaret ,2002-09-14,"Hacienda Henequera/Flora, Fauna y Cultura de México, A.C.",privado,"Carr. Chetumal-Puerto Juárez, Km. 282",Parque Xcaret,77710,998 849 41 04,,,diana@museoartepopularmexicano.org,,20.58024,-87.12137,23,8,1,Quintana Roo,Solidaridad,Playa del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=903,2023-07-18T05:15:52-06:00
65a75f99df46a6e2e49c8d99,1928,Arte,Museo Frida Kahlo,2017-07-27,Fundacion Frida Khalo,Privado,Calle Quinta Avenida y Calle 8,Centro,77710,984 311 97 97,//www.museofridakahlo.com,,museo@museofridakahlo.com,,20.62594,-87.07272,23,8,1,Quintana Roo,Solidaridad,Playa del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=1928,2023-04-02T07:01:34-06:00
65a75f99df46a6e2e49c8d9a,1857,Ciencia y tecnología,Sayab. Planetario de Playa del Carmen,2016-12-16,Red de Observatorios Astronómicos de Quintana Roo,TPND,Av. Paseo Central s/n Lt. 016 Mz 001,,77750,984 688 39 56 y 59,https://www.planetariodeplaya.org/,,difusionsayab@gmail.com,,20.65198,-87.08494,23,8,1,Quintana Roo,Solidaridad,Playa del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=1857,2023-07-18T05:26:29-06:00
65a75f99df46a6e2e49c8d9b,2105,TND,Museo de Sitio de la Zona Arqueológica de Cobá,NA,Secretaría de Cutura/INAH,, Carret. Cobá-Chanchén Primero KM. 2,,,(984) 206 71 66,,,,,20.62814,-87.07528,23,8,1,Quintana Roo,Solidaridad,Playa del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=2105,2019-01-24T06:19:12-06:00
65a75f99df46a6e2e49c8d9c,2063,TND,Museo 3D de las Maravillas,2016-02-01,,privado,"Av. 10 Norte y Calle 8 Nte., Plaza Pelícanos PA",Centro,77710,984 181 77 82,https://www.3dmuseumofwonders.com/,https://es-la.facebook.com/3dMuseum/,info@3dmuseumofwonders.com,,20.62689,-87.07361,23,8,1,Quintana Roo,Solidaridad,Playa del Carmen,http://sic.gob.mx/ficha.php?table=museo&table_id=2063,2023-10-27T07:14:22-06:00
65a75f99df46a6e2e49c8d9d,426,Arqueología,Museo de Rescates Subacuáticos ,1988-01-01,Centro de Estudios y Deportes Acuáticos de México (CEDAM),privado,"Blvd. Puerto Aventura s/n, Centro Comercial Marina",Puerto Aventura,77782,984 873 50 02,,,adriana@puertoaventuras.com.mx; ,,20.35199,-87.34706,23,8,308,Quintana Roo,Solidaridad,Puerto Aventuras,http://sic.gob.mx/ficha.php?table=museo&table_id=426,2023-07-18T04:47:34-06:00
65a75f99df46a6e2e49c8d9e,429,Historia,Museo del Fuerte de Bacalar,1983-03-25,Instituto de la Cultura y las Artes de Quintana Roo,público,Av. 3 s/n,Centro,77930,983 834 28 86,https://icaqroo.com/,,museosqroo@hotmail.com,,18.6769,-88.38861,23,10,1,Quintana Roo,Bacalar,Bacalar,http://sic.gob.mx/ficha.php?table=museo&table_id=429,2023-07-18T05:08:42-06:00
65a75f99df46a6e2e49c8d9f,1953,Especializado,Museo Julián Carrillo,2012-01-30,Municipio de Ahualulco,TPND,Nabor Carrillo 22,Cuartel Tercero,78450,(444) 854 85 29,,,,,22.40061,-101.16544,24,1,1,San Luis Potosí,Ahualulco,Ahualulco del Sonido 13,http://sic.gob.mx/ficha.php?table=museo&table_id=1953,2023-04-25T05:44:38-06:00
65a75f99df46a6e2e49c8da0,220,Historia,Museo Parroquial Padre José Robledo,1976-01-01,Parroquia de la Purísima Concepción,privado,Lanzagorta 36,Centro,78550,(488) 887 50 15,,,ernestoveg@yahoo.com.mx,,23.68974,-100.88582,24,6,1,San Luis Potosí,Catorce,Real de Catorce,http://sic.gob.mx/ficha.php?table=museo&table_id=220,2023-03-14T05:13:59-06:00
65a75f99df46a6e2e49c8da1,1954,Historia,Museo Regional de Cerritos,2000-03-11,Ayuntamiento de Cerritos/Dirección de Cultura,público,Morelos 5,Zona Centro,79440,(486) 863 28 61,http://cerrito.gob.ar/index2012/?cat=8,,inapamcerritos2010@hotmail.com,,22.4332,-100.28459,24,8,1,San Luis Potosí,Cerritos,Cerritos,http://sic.gob.mx/ficha.php?table=museo&table_id=1954,2023-03-14T05:48:46-06:00
65a75f99df46a6e2e49c8da2,1515,Historia,Museo Comunitario de Cd. del Maiz,2010-02-12,"El Gran Lente, A.C./Casa de Cultura",privado,Manuel José Othón 5, Centro,79320,444 829 81 81,,,museomaiz@hotmail.com,,22.40062,-99.59966,24,10,1,San Luis Potosí,Ciudad del Maíz,Ciudad del Maíz,http://sic.gob.mx/ficha.php?table=museo&table_id=1515,2023-05-09T05:33:50-06:00
65a75f99df46a6e2e49c8da3,1367,Antropología,Museo Maam Ts´itsin Inik (Dios Hombre-Pájaro),2009-01-01,Comunitario,TPND,Centro Ceremonial Tam-Aletom 1a. Sección,Centro,,(555) 151 39 41,,,jozbers_@hotmail.com             ,,21.6085,-458.94995,24,12,1,San Luis Potosí,Tancanhuitz,Tancanhuitz,http://sic.gob.mx/ficha.php?table=museo&table_id=1367,2018-11-14T08:00:30-06:00
65a75f99df46a6e2e49c8da4,845,Arqueología,Museo de las Culturas de la Huasteca Potosina Tamuantzán,1997-01-23,Secretaría de Cultura del Gobierno del Estado de San Luis Potosí/Centro Cultural de la Huasteca,público,Carr. México-Laredo y Libramiento Sur,Fracc. Lomas de San José,79090,481 381 26 75,,,cchuastecaslp@hotmail.com,,21.96635,-98.9973,24,13,1,San Luis Potosí,Ciudad Valles,Ciudad Valles,http://sic.gob.mx/ficha.php?table=museo&table_id=845,2023-07-12T08:32:42-06:00
65a75f99df46a6e2e49c8da5,407,Arqueología,Museo Regional Huasteco,1978-12-31,"Patronato del Museo Regional Huasteco, A.C.",privado,Rotarios 623 esq. Artes,Col. Rotarios,79080,481 381 14 48,,,museoregionalhuasteco.ac@gmail.com,,21.98121,-99.00966,24,13,1,San Luis Potosí,Ciudad Valles,Ciudad Valles,http://sic.gob.mx/ficha.php?table=museo&table_id=407,2023-07-14T07:25:01-06:00
65a75f99df46a6e2e49c8da6,2366,TND,Raíces de mi Tierra,NA,,,Ing. Francisco Moreno Hernández 108 antes Emilio Carranza,,78590,486 111 3247,,,eliadelsagrario@yahoo.com.mx,,23.13839,-101.11298,24,15,1,San Luis Potosí,Charcas,Charcas,http://sic.gob.mx/ficha.php?table=museo&table_id=2366,2023-05-19T06:27:19-06:00
65a75f99df46a6e2e49c8da7,1366,Ciencia y tecnología,Museo Interactivo de Astronomía El Meteorito,2021-09-11,Ayuntamiento de Charcas,público,San Onofre 117,Col. Cruz del Siglo,78570,486 852 05 65 ext. 101,,,museoelmeteorito@gmail.com,,23.12054,-461.1066,24,15,1,San Luis Potosí,Charcas,Charcas,http://sic.gob.mx/ficha.php?table=museo&table_id=1366,2023-04-26T06:28:06-06:00
65a75f99df46a6e2e49c8da8,1110,Especializado,Museo de Arte Sacro San Pedro de Guadalcázar (Cerrado temporalmente),2011-12-01,Patronato de la Parroquia de Guadalcázar,mixto,Mariano Jiménez s/n,Centro,78870,486  587 61 16,,,museoartesacrospedro@yahoo.com.mx ,,22.6176,-100.3942,24,17,1,San Luis Potosí,Guadalcázar,Guadalcázar,http://sic.gob.mx/ficha.php?table=museo&table_id=1110,2023-07-12T07:53:00-06:00
65a75f99df46a6e2e49c8da9,405,Antropología,Museo Comunitario Caich,1993-01-01,"Caich, Asociación Civil",privado,Chununtzen 1,,79893,482 361 41 02,,,,,21.48532,-98.97431,24,18,2,San Luis Potosí,Huehuetlán,Chununtzén Uno,http://sic.gob.mx/ficha.php?table=museo&table_id=405,2022-11-08T09:22:21-06:00
65a75f99df46a6e2e49c8daa,659,Historia,Museo de las Culturas de Matehuala,2003-12-23,Ayuntamiento de Matehuala/Fomento Cultural,público,Hidalgo 703 Nte.,Centro,78700,488 882 77 35,, https://museomatehuala.wixsite.com/museodelasculturas,fomentoculturaldehuatemala@hotmail.com,,23.66513,-100.64441,24,20,1,San Luis Potosí,Matehuala,Matehuala,http://sic.gob.mx/ficha.php?table=museo&table_id=659,2022-09-23T05:23:20-05:00
65a75f99df46a6e2e49c8dab,447,Especializado,Museo de Historia Natural José Vilet Brullet ,1993-07-01,Particular,privado,Carr. San Luis Potosí-Zacatecas km 22,,78400,444 183 88 24,,,josepvilet@yahoo.com.mx,,22.2623,-101.11817,24,21,1,San Luis Potosí,Mexquitic de Carmona,Mexquitic de Carmona,http://sic.gob.mx/ficha.php?table=museo&table_id=447,2023-07-26T04:22:49-06:00
65a75f99df46a6e2e49c8dac,1974,Especializado,Museo Municipal Profesor Miguel Ángel Herrera Bravo,2008-12-03,"Ayuntamiento de Rayón, Departamento de Cultura",privado,Rivas Guillén esq. Allende,Col. Centro,79740,(487) 877 0063,http://www.rayonslp.com/museohistorico.html,http://www.rayonslp.com/HISTORIA.html,presidenciarayonslp@gmail.com,,21.84341,-99.64574,24,23,1,San Luis Potosí,Rayón,Rayón,http://sic.gob.mx/ficha.php?table=museo&table_id=1974,2019-11-27T08:13:58-06:00
65a75f99df46a6e2e49c8dad,642,Historia,Museo Regional del Rioverde,1999-01-14,"Programa Nacional de Museos Comunitarios/Museo Regional del Río Verde, A.C.",privado,Gral. Mariano Matamoros 143,Centro,79610,,,,museoregional1@hotmail.com,,21.93509,-100.0003,24,24,1,San Luis Potosí,Rioverde,Rioverde,http://sic.gob.mx/ficha.php?table=museo&table_id=642,2022-06-23T07:05:43-05:00
65a75f99df46a6e2e49c8dae,1127,Ciencia y tecnología,Museo Interactivo Colibrí,2003-08-01,Ayuntamiento de Rioverde,público,Héroes Potosinos 444 ,Centro,79650,487 872 37 36,,,colibri_direccion@hotmail.com,,21.93406,-100.0019,24,24,1,San Luis Potosí,Rioverde,Rioverde,http://sic.gob.mx/ficha.php?table=museo&table_id=1127,2023-05-09T08:45:48-06:00
65a75f99df46a6e2e49c8daf,1364,Historia,Museo de Sitio de Salinas,2006-11-19,Secretaría de Cultura del Gobierno del Estado de San Luis Potosí/Centro Cultural de Salinas,público,Jesús María Isais s/n,Centro Histórico,78600,496 105 19 65,,,ccsalinas20222024@hotmail.com,,22.63904,-101.69989,24,25,1,San Luis Potosí,Salinas,Salinas de Hidalgo,http://sic.gob.mx/ficha.php?table=museo&table_id=1364,2023-10-31T04:58:29-06:00
65a75f99df46a6e2e49c8db0,440,Especializado,Museo del Virreinato ,2003-09-19,Secretaría de Cultura del Gobierno del Estado de San Luis Potosí,comodato,Villerías 115,Centro Histórico,78000,"444 814 09 94, 444 829 28 21",https://www.museodelvirreinato.org/,http://culturaslp.gob.mx/museo-del-virreinato/,administración@museodelvirreinato.mx,,22.15127,-100.97379,24,28,1,San Luis Potosí,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=museo&table_id=440,2023-05-23T04:56:19-06:00
65a75f99df46a6e2e49c8db1,1361,Especializado,Museo de Arte Contemporáneo (MAC),2009-08-14,Secretaría de Cultura del Gobierno del Estado de San Luis Potosí,público,Morelos 235,Centro Histórico,78000,444 814 43 63,http://www.macsanluispotosi.com ,,museoartecont@gmail.com,,22.15397,-100.97541,24,28,1,San Luis Potosí,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=museo&table_id=1361,2023-05-09T03:26:31-06:00
65a75f99df46a6e2e49c8db2,1799,Especializado,Museo Leonora Carrington,2018-03-22,Centro de las Artes de San Luis Potosí/Secretaría de Cultura de San Luis Potosí,comodato,Calz. de Guadalupe 705-A,Col. Julián Carrillo,78340,444 137 41 00,https://www.leonoracarringtonmuseo.org/slp,,dir@leonoracarringtonmuseo.org,,22.13825,-100.97058,24,28,1,San Luis Potosí,San Luis Potosí,San Luis Potosí,http://sic.gob.mx/ficha.php?table=museo&table_id=1799,2023-05-18T08:28:47-06:00
