museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
2286,"Aquarium del Puerto de Veracruz","","1992-11-13","Gobierno del Estado de Veracruz",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Blvd. Manuel Ávila Camacho s/n","Col. Ricardo Flores Magón","91900","229 931 10 20","https://www.aquariumpuertodeveracruz.mx/","","","https://twitter.com/AquariumPVer",-96.15278,19.19032,"http://sic.gob.mx/ficha.php?table=museo&table_id=2286","2022-12-05 12:08:28-06"
163,"Museo de la Ciudad de Veracruz","Historia","1970-11-25","Ayuntamiento de Veracruz",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Av. Ignacio Zaragoza 397 esq. Esteban Morales","Centro Histórico","91700","229 200 22 36","https://www.centrohistorico.veracruzmunicipio.gob.mx/inmueble.php?idreg=246","","admonmuver@gmail.com; libranover@hotmail.com","",-96.13579,19.19785,"http://sic.gob.mx/ficha.php?table=museo&table_id=163","2023-06-05 06:15:11-06"
157,"Casa Museo Salvador Díaz Mirón","Historia","1982-11-01","Ayuntamiento de Veracruz",30,"Veracruz de Ignacio de la Llave",193,"Veracruz",1,"Veracruz","Av. Zaragoza 322 ","Centro Histórico","91700","229 200 2240 ","","","casamuseosalvadordiazmiron@gmail.com","cmsDiazMiron",-96.13587,19.19862,"http://sic.gob.mx/ficha.php?table=museo&table_id=157","2023-01-12 04:14:29-06"
1116,"Museo Regional de Palmillas","Arqueología","2004-12-16","Secretaría de Cultura/INAH",30,"Veracruz de Ignacio de la Llave",196,"Yanga",14,"Palmillas","Carr. Federal Córdoba-Veracruz km 18.7","","94930","229 934 52 82","","https://www.turismo-veracruz.com/portal/art4431_Museo_Regional_de_Palmillas.html","fernando_miranda@inah.gob.mx; inahveracruzsur@hotmail.com","INAHVeracruz",-96.77936,18.81961,"http://sic.gob.mx/ficha.php?table=museo&table_id=1116","2023-06-12 07:43:03-06"
1738,"Museo Dr. José Benigno Zilli Manica","Historia","2004-12-04","Fomento Cultural Zentla, A.C./Ayuntamiento de Zentla",30,"Veracruz de Ignacio de la Llave",200,"Zentla",1,"Colonia Manuel González","Av. Juárez s/n","Col. Manuel González","94220","273 735 30 99","","","zillimanicamuseojrbenigno@gmail.com","",-96.86079,19.11688,"http://sic.gob.mx/ficha.php?table=museo&table_id=1738","2023-05-31 03:28:45-06"
2265,"Museo Comunitario de Tahcabo","","2015-08-23","Comité Comunitario del Comisariado de  Tahcabo",31,"Yucatán",8,"Calotmul",13,"Tahcabo","Domicilio conocido","","97746","","","","","",-88.08167,21.05599,"http://sic.gob.mx/ficha.php?table=museo&table_id=2265","2022-10-24 08:33:33-05"
178,"Galería de Arte Sacro de la Arquidiócesis de Yucatán","Arte","2001-03-24","Arquidiócesis de Yucatán",31,"Yucatán",13,"Conkal",1,"Conkal","Calle 20 s/n ","Centro","97345","999 912 40 49 ","https://www.facebook.com/galeriadeartesacroarquidiocesisdeyucatan?fref=ts","http://www.blogyucatan.com/2012/04/museo-de-arte-sacro-de-conkal.html","","",-89.51976,21.07575,"http://sic.gob.mx/ficha.php?table=museo&table_id=178","2023-02-21 14:11:43-06"
2294,"Museo Bordados del mayab","","2021-12-18","",31,"Yucatán",34,"Hocabá",1,"Hocabá","Domicilio conocido s/n","Centro ","97560","999 327 98 79","","","yahchicristian@gmail.com","",-89.24516,20.81621,"http://sic.gob.mx/ficha.php?table=museo&table_id=2294","2022-12-12 04:17:36-06"
159,"Museo Comunitario Itzmal Kauil","Historia","1986-09-27","Unión Nacional de Museos y Ecomuseos, A.C./Unión Estatal de Museos Comunitarios de Yucatán, A.C.",31,"Yucatán",40,"Izamal",1,"Izamal","Calle 31 esq. calle 28","Centro Histórico","97540","995 940 00 32","","https://ilamdir.org/recurso/5796/museo-comunitario-itzmal-kauil","","",-89.01739,20.93305,"http://sic.gob.mx/ficha.php?table=museo&table_id=159","2023-05-11 05:24:27-06"
2293,"Museo de Comunidad U lu'umil Kuxtal Solar Maya","","2020-10-20","",31,"Yucatán",47,"Maní",1,"Maní","Calle 33 s/n por 12 ","Fracc. Aviación","79850","997 128 7200","","","solar.maya@hotmail.com","",-89.3848,20.37969,"http://sic.gob.mx/ficha.php?table=museo&table_id=2293","2022-12-14 06:13:05-06"
2043,"Museo Paranormal de Yucatán","","2016-10-30","Jorge Moreno",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 63B núm. 230 x calle 8 y 10 ","Col. Cortés Sarmiento","97168","999 497 18 02","","","jorgemorenomisterios@gmail.com","",-89.62444,20.96699,"http://sic.gob.mx/ficha.php?table=museo&table_id=2043","2023-05-31 09:38:51-06"
1483,"Museo Conmemorativo de la Inmigración Coreana a Yucatán","Historia","2007-05-15","Asociación Coreana de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 65  núm. 397-A x 44 y 46","Centro","97000","999 157 28 04","","","nuevo_museo@hotmail.com","",-89.61376,20.96335,"http://sic.gob.mx/ficha.php?table=museo&table_id=1483","2022-10-26 06:09:39-05"
1834,"Casa Museo Montes Molina","Arte","2006-04-01","La Quinta Montes Molina",31,"Yucatán",50,"Mérida",1,"Mérida","Paseo de Montejo  469 entre 33 y 35","Centro","97000","999 925 59 99","http://www.laquintamm.com/museo.html","","info@laquintamm.com","",-89.61836,20.98393,"http://sic.gob.mx/ficha.php?table=museo&table_id=1834","2022-10-31 05:20:15-06"
2014,"Museo Interactivo del Palacio de la Música","","2018-06-25","Gobierno del Estado/Secretaría de Cultura de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 58  x 59 núm.  497","Centro ","97000","999 923 06 41","https://palaciodelamusica.yucatan.gob.mx/museo","","contactopdlm@yucatan.gob.mx","",-89.62172,20.96876,"http://sic.gob.mx/ficha.php?table=museo&table_id=2014","2023-08-24 09:43:59-06"
418,"Museo Pinacoteca Juan Gamboa Guzmán","Arte","1981-07-31","Secretaría de Cultura/INAH",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 59 núm. 499 por calle 58 y 60","Centro","97000","999 924 52 33","https://www.inah.gob.mx/museos/305-pinacoteca-de-merida-juan-gamboa-guzman","","mpinacotecajgg@gmail.com; marcela_palacios@inah.gob.mx","",-89.62234,20.96875,"http://sic.gob.mx/ficha.php?table=museo&table_id=418","2022-10-31 13:29:17-06"
386,"Museo de Arte Contemporáneo Ateneo de Yucatán MACAY - Fernando García Ponce","Arte","1994-04-29","Fundación Cultural Macay, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 núm. 502","Centro Histórico","97000","999 928 31 91","http://www.macay.org/p/1/museo","","coordinacion@macay.org; direccion@macay.org; fundacion@macay.org","museo_macay",-89.62301,20.96645,"http://sic.gob.mx/ficha.php?table=museo&table_id=386","2022-10-31 08:49:02-06"
1667,"Jardín Botánico Regional Xíitbal neek’","Ciencia y tecnología","1983-01-01","Centro de Investigación Científica de Yucatán, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 43 núm. 130","Col. Chuburná de Hidalgo","97200","(999) 942 83 30","http://www.cicy.mx/jardin-botanico/que-somos",""," webmas@cicy.mx","",-89.63917,21.02888,"http://sic.gob.mx/ficha.php?table=museo&table_id=1667","2022-10-31 07:18:38-06"
1480,"Casa Montejo","Arte","2010-12-02","Fomento Cultural Banamex, A.C.",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 63 núm. 506","Centro","97000","999 923 06 33 ext. 25545","https://fomentoculturalbanamex.org/casasdeculturabanamex/museocasamontejo/historia/",""," contacto@museocasamontejo.com","FomentoCulturAC",-89.62412,20.96617,"http://sic.gob.mx/ficha.php?table=museo&table_id=1480","2022-10-21 11:33:35-05"
419,"Museo Regional de Antropología de Yucatán, Palacio Cantón","Arqueología","1959-12-17","Secretaría de Cultura/INAH",31,"Yucatán",50,"Mérida",1,"Mérida","Paseo Montejo 485","Centro","97000","999 923 05 57","https://www.inah.gob.mx/museos/museo-regional-de-antropologia-de-yucatan-palacio-canton","","palacio.canton@inah.gob.mx; palaciocanton@gmail.com; bernardo_sarvide@inah.gob.mx","PalacioCanton",-89.61945,20.97802,"http://sic.gob.mx/ficha.php?table=museo&table_id=419","2022-10-31 13:31:45-06"
1170,"Museo de Arte Popular de Yucatán (Cerrado temporalmente)","Arte","2007-07-28","Secretaría de Cultura y las Artes de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 50 núm. 487 ","Barrio de la Mejorada ","97000","999 928 52 63","","","museodeartepopulardeyucatan@hotmail.com","",-89.61678,20.96885,"http://sic.gob.mx/ficha.php?table=museo&table_id=1170","2023-11-07 04:15:46-06"
670,"Planetario Arcadio Poveda Ricalde","Ciencia y tecnología","2003-09-29","Ayuntamiento de Mérida",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 62 x 61 Centro Cultural Olimpo","Centro Histórico","97000","999 942 00 00 ext. 80124","https://www.merida.gob.mx/planetario/php/index.phpx","","planetario@merida.gob.mx","",-89.62462,20.96751,"http://sic.gob.mx/ficha.php?table=museo&table_id=670","2022-10-31 13:35:58-06"
1583,"Gran Museo del Mundo Maya","Arqueología","2012-09-25","SEDECULTA/Instituto de Historia y Museos de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 60 Norte 299 E","Unidad Revolución Cordemex","97110","999 341 04 35","http://www.granmuseodelmundomaya.com.mx/","","visitas@granmuseodelmundomaya.com.mx","granmuseomaya",-89.62854,21.03444,"http://sic.gob.mx/ficha.php?table=museo&table_id=1583","2022-10-28 12:46:54-05"
2406,"Museo de La Luz","","2023-11-02","UNAM/Dirección General de Divulgación de la Ciencia",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 50  núm. 419 B","Parque de la Plancha","97000","999 207 41 07","https://www.dgdc.unam.mx/museo-de-la-luz/","","contactomluz@dgdc.unam.mx","",-89.61413,20.97699,"http://sic.gob.mx/ficha.php?table=museo&table_id=2406","2023-11-10 14:59:04-06"
2045,"Casa-Museo Montejo 495","","2021-01-15","",31,"Yucatán",50,"Mérida",1,"Mérida","Paseo de Montejo 495","Centro","97000","999 924 00 37","http://montejo495.com/","https://revistaambientes.com/montejo495/","info@montejo495.com","",-89.61965,20.97686,"http://sic.gob.mx/ficha.php?table=museo&table_id=2045","2022-10-31 06:53:58-06"
678,"Museo de Historia Natural","Ciencia y tecnología","1987-07-31","Ayuntamiento de Mérida",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 59 núm. 648","Centro","97000","999 924 09 94","","","museohn@merida.gob.mx","",-89.63918,20.97098,"http://sic.gob.mx/ficha.php?table=museo&table_id=678","2023-11-10 07:00:02-06"
675,"Museo de la Canción Yucateca","Arte","1978-11-05","Instituto de Historia y Museos de Yucatán",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 57 núm. 464 ","Barrio de La Mejorada","97000","999 923 72 24","http://www.museodelacancionyucateca.com/","","mcy@museodelacancionyucateca.com","",-89.61494,20.96854,"http://sic.gob.mx/ficha.php?table=museo&table_id=675","2022-10-31 07:58:14-06"
410,"Museo de la Ciudad de Mérida","Historia","2007-06-29","Ayuntamiento de Mérida",31,"Yucatán",50,"Mérida",1,"Mérida","Calle 56 núm. 529 A ","Centro Histórico","97000","999 924 42 64","","","museo.ciudad.merida@gmail.com","",-89.62124,20.96441,"http://sic.gob.mx/ficha.php?table=museo&table_id=410","2022-10-31 09:54:52-06"
2044,"Museo Lara","","2011-04-09","",31,"Yucatán",50,"Mérida",84,"Cholul","Calle  6 núm. 319 ","Col. Santa Rita","97305","999 900 3460","","","","",-89.57255,21.02996,"http://sic.gob.mx/ficha.php?table=museo&table_id=2044","2022-10-31 13:22:33-06"
681,"Museo del Pueblo Maya de Dzibilchaltún","Arqueología","1994-01-31","Secretaría de Cultura/INAH",31,"Yucatán",50,"Mérida",86,"Dzibilchaltún","Zona Arqueológica de Dzibilchaltún, Carr. a Chablekal km 6.5","","97310","999 922 01 93 ","https://www.inah.gob.mx/museos/150-museo-del-pueblo-maya-de-dzibilchaltun","","pueblo_maya@hotmail.com","",-89.59786,21.09122,"http://sic.gob.mx/ficha.php?table=museo&table_id=681","2022-10-31 08:28:23-06"
1763,"Museo de Ciencias del Cráter Chicxulub (Cerrado por remodelación)","Ciencia y tecnología","2014-06-05","UNAM/Centro de Investigación Científica de Yucatán, A.C./Secretaría de Investigación, Innovación y Educación Superior",31,"Yucatán",50,"Mérida",120,"Sierra Papacal","Carr. Sierra Papacal- Chuburná Puerto km. 5","","31267","999 341 00 38","","","contacto@museodelcrater.com","MuseoDelCrater",-89.78174,21.13127,"http://sic.gob.mx/ficha.php?table=museo&table_id=1763","2023-02-10 05:25:52-06"
2243,"Museo Histórico de Motul","","2021-08-27","Municipio de Motul/Dirección de Turismo",31,"Yucatán",52,"Motul",1,"Motul de Carrillo Puerto","Calle 43 núm. 298 entre 24 y 26","","","999 383 4333","http://motul.gob.mx/museo-historico-de-motul/","","motul.presidencia@gmail.com","",-89.28266,21.08389,"http://sic.gob.mx/ficha.php?table=museo&table_id=2243","2022-10-26 08:06:09-05"
204,"Museo de Felipe Carrillo Puerto","Historia","1999-02-25","Ayuntamiento de Motul",31,"Yucatán",52,"Motul",1,"Motul de Carrillo Puerto","Calle 29 s/n por 28","Centro","97430","991 915 17 66","","","","",-89.2846,21.09434,"http://sic.gob.mx/ficha.php?table=museo&table_id=204","2022-10-28 08:15:40-05"
2253,"Museo del Meteorito El origen de la nueva vida","","2022-08-09","SEDATU/Gobierno del Estado de Yucatán",31,"Yucatán",59,"Progreso",1,"Progreso","Blvd. Turístico Malecón","Col. Parque de la Paz","97320","999 942 19 00","",""," Progresomalecon@gmail.com","",-89.65616,21.2884,"http://sic.gob.mx/ficha.php?table=museo&table_id=2253","2023-08-22 05:27:17-06"
647,"Museo de Sitio de Uxmal","Arqueología","1987-03-01","Secretaría de Cultura/INAH",31,"Yucatán",66,"Santa Elena",1,"Santa Elena","Antigua Carr. a Campeche, km 78","Zona Arqueológica de Uxmal","97890","997 976 20 64","http://www.inah.gob.mx/es/red-de-museos/215-museo-de-sitio-de-uxmal","","zauxmal@gmail.com","",-89.76987,20.36072,"http://sic.gob.mx/ficha.php?table=museo&table_id=647","2022-05-16 07:48:09-05"
1596,"Museo Choco-Story Uxmal","Especializado","2014-07-01","Choco-Story Uxmal, S.A. de C.V.",31,"Yucatán",66,"Santa Elena",1,"Santa Elena","Km 78 de la antigua carretera Mérida-Campeche, frente a la zona arqueológica","Col. Lázaro Cárdenas","97890","999 289 99 14","http://www.choco-storymexico.com/","http://www.en-yucatan.com.mx/ruta-puuc/ecomuseo-del-cacao/","gerenciachocostoryuxmal@gmail.com; info@choco-storymexico.com","",-89.76736,20.36373,"http://sic.gob.mx/ficha.php?table=museo&table_id=1596","2023-04-24 03:15:34-06"
205,"Museo de las Momias de Santa Elena","Arqueología","2001-01-20","Ayuntamiento de Santa Elena",31,"Yucatán",66,"Santa Elena",1,"Santa Elena","Calle 18-A s/n ","Centro","97890","","","","","",-89.64311,20.32818,"http://sic.gob.mx/ficha.php?table=museo&table_id=205","2023-05-08 08:36:25-06"
122,"Museo Comunitario Kaan Pepen","Antropología","1997-09-12","Unión Estatal de Museos Comunitarios de Yucatán, A.C.",31,"Yucatán",75,"Teabo",1,"Teabo","Calle 32 s/n x 29 y 31","Centro","97881","999 132 73 84","","","m_rubio_c@yahoo.com","",-89.28546,20.39943,"http://sic.gob.mx/ficha.php?table=museo&table_id=122","2023-09-28 04:40:27-06"
2263,"Museo Comunitario Ya’ax Nic","","2011-08-24","Comité Comunitario del Comisariado de Yotholín",31,"Yucatán",89,"Ticul",14,"Yotholín","Calle 26 (bajos del local del comisariado)","Centro","","","","","","",-89.45491,20.32663,"http://sic.gob.mx/ficha.php?table=museo&table_id=2263","2022-10-26 06:07:21-05"
2092,"Museo de sitio de la Zona Arqueológica de Balamcanché","","1000-01-01","Secretaría de Cultura/INAH",31,"Yucatán",91,"Tinum",1,"Tinum","","","","999 913 40 34 exts. 398003, 398080","","","direccion.yuc@inah.gob.mx","",-88.5348,20.65813,"http://sic.gob.mx/ficha.php?table=museo&table_id=2092","2023-12-14 07:16:10-06"
2068,"Museo de Ropa Étnica de México ","","2018-04-28","MUREM, AC.",31,"Yucatán",102,"Valladolid",1,"Valladolid","Calle 49 núm. 202 A","Col. San Juan","97780","985 113 6334","https://www.murem.org/","","info@murem.org","",-88.20106,20.68371,"http://sic.gob.mx/ficha.php?table=museo&table_id=2068","2023-01-18 05:56:47-06"
120,"Museo de San Roque","Historia","1985-06-04","Ayuntamiento de Valladolid",31,"Yucatán",102,"Valladolid",1,"Valladolid","Calle 41 núm. 193 ","Centro","97780","(985) 856 25 29","http://ecoturismob.blogspot.mx/2012/10/museo-de-san-roque-en-valladolid-yucatan.html","","","",-88.19941,20.68969,"http://sic.gob.mx/ficha.php?table=museo&table_id=120","2021-04-22 06:21:08-05"
2288,"Museo Casa Ramón Mendoza Novelo","","2019-06-22","",31,"Yucatán",102,"Valladolid",1,"Valladolid","Calle 41 A  núm.230 x 45 y 49 Calz. de los Frailes","Col. Sidal","97780","9851 1054 04","https://www.casaramonmendoza.com/","","julio.mendoza.ayora@gmail.com","",-88.20863,20.68711,"http://sic.gob.mx/ficha.php?table=museo&table_id=2288","2023-10-03 06:44:16-06"
2292,"Museo Comunitario K’aajsaj","","2021-04-09","Comité comunitario de Xocen",31,"Yucatán",102,"Valladolid",174,"Xocén","Calle 16 s/n","","97785","985 808 96 53","","","dejesuscanche98@gmail.com","",-88.15808,20.59832,"http://sic.gob.mx/ficha.php?table=museo&table_id=2292","2022-12-14 04:17:38-06"
200,"Museo Comunitario Xpetén Aak","Antropología","1997-07-27","Unión Estatal de Museos Comunitarios de Yucatán, A.C.",31,"Yucatán",102,"Valladolid",192,"Yaxché","Domicilio conocido s/n","Centro","97357","999 132 73 84","","","m_rubio_c@yahoo.com","",0,0,"http://sic.gob.mx/ficha.php?table=museo&table_id=200","2022-10-26 05:44:50-05"
227,"Museo Comunitario de Yaxunah","Antropología","2010-10-16","Centro Cultural Comunitario de Yaxunah",31,"Yucatán",104,"Yaxcabá",1,"Yaxcabá","Calle 25 s/n","Centro","97924","999 268 92 16","","","nayeli-uicab-261@hotmail.com; YaxunahCCC@gmail.com","",-88.82412,20.54754,"http://sic.gob.mx/ficha.php?table=museo&table_id=227","2022-10-24 05:24:11-05"
2267,"Museo Comunitario Jacinto Canek","","2018-10-27","Comité Comunitario de Tiholop",31,"Yucatán",104,"Yaxcabá",19,"Tiholop","Local de la Ex escuela primaria de Tiholop","","97925","","","","josemarcelo2009@live.com","",-88.68889,20.33172,"http://sic.gob.mx/ficha.php?table=museo&table_id=2267","2022-12-20 07:10:06-06"
1730,"Museo del Ferrocarril ","Historia","2007-01-01","Ayuntamiento de Cañitas de Felipe Pescador",32,"Zacatecas",6,"Cañitas de Felipe Pescador",1,"Cañitas de Felipe Pescador","12 de Octubre s/n y Justo Sierra","Centro","98480","(458) 937 00 83","","","presidencia_canitas@hotmail.com","",-102.72425,23.60368,"http://sic.gob.mx/ficha.php?table=museo&table_id=1730","2021-09-10 03:43:17-05"
1585,"Museo Comunitario Chalchiuites","Antropología","1980-01-01","Ayuntamiento de Chalchihuites",32,"Zacatecas",9,"Chalchihuites",1,"Chalchihuites","Calle Iturbide 200","Centro","98260","(457) 938 03 04  ","","http://museoscomunitariosdezac.blogspot.com/2020/","","",-103.88499,23.47733,"http://sic.gob.mx/ficha.php?table=museo&table_id=1585","2021-06-03 04:02:45-05"
1186,"Museo de Sitio Alta Vista Chalchihuites","Arqueología","2007-10-30","Secretaría de Cultura/INAH",32,"Zacatecas",9,"Chalchihuites",41,"Rancho Colorado","Carr. a Rancho Colorado s/n","","99260","457 104 65 13","http://www.inah.gob.mx/es/red-de-museos/233-museo-de-sitio-de-alta-vista-chalchihuites","","museo_altavista@hotmail.com; patricia_monreal@inah.gob.mx","",-103.88603,23.47742,"http://sic.gob.mx/ficha.php?table=museo&table_id=1186","2022-03-08 02:59:53-06"
2341,"Sala Museo Pedro Valtierra","","2023-02-11","Ayuntamiento de Fresnillo",32,"Zacatecas",10,"Fresnillo",1,"Fresnillo","Cerrada Proaño 5","Centro","99000","493 103 19 12","","","hugoja2003@hotmail.com","",-102.87093,23.16457,"http://sic.gob.mx/ficha.php?table=museo&table_id=2341","2023-04-24 06:14:17-06"
2317,"Museo Comunitario de Sitio de Fresnillo","","2022-08-18","Ayuntamiento de Fresnillo",32,"Zacatecas",10,"Fresnillo",1,"Fresnillo","Cerrada Proaño 5","Centro"," 99000","493 103 19 12  ","","","hugoja2003@hotmail.com","",-102.87093,23.16457,"http://sic.gob.mx/ficha.php?table=museo&table_id=2317","2023-04-21 09:00:11-06"
2338,"Sala Museo Daniel Peralta","","2023-03-10","Ayuntamiento de Fresnillo",32,"Zacatecas",10,"Fresnillo",1,"Fresnillo","Cerrada Proaño 5 ","Centro","99000","493 103 19 12","","","hugoja2003@hotmail.com","",-102.87093,23.16457,"http://sic.gob.mx/ficha.php?table=museo&table_id=2338","2023-04-20 09:49:39-06"
2339,"Sala Museo Francisco Goitia","","2022-12-08","Ayuntamiento de Fresnillo",32,"Zacatecas",10,"Fresnillo",1,"Fresnillo","Cerrada Proaño 5  ","Centro","99000","493 103 19 12","","","hugoja2003@hotmail.com","",-102.87093,23.16457,"http://sic.gob.mx/ficha.php?table=museo&table_id=2339","2023-04-24 06:09:54-06"
